date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2018-11-26,233.50000000000003,2421.8300000000004,2240.0,6455.43,6148.134,Monday,15.46
2018-11-27,271.8,2403.789999999999,2137.0,3775.9929999999995,3535.063,Tuesday,15.959999999999999
2018-11-28,213.1,2414.3199999999997,2222.0,3503.965,3276.0580000000004,Wednesday,14.9
2018-11-29,180.29999999999998,2411.6,2303.0,7281.9039999999995,6952.2119999999995,Thursday,18.569999999999997
2018-11-30,165.6,2414.3800000000006,2212.0,1443.416,1260.1860000000001,Friday,20.689999999999998
2018-12-01,138.7,2427.22,2190.0,7402.285000000001,7058.040000000001,Saturday,25.680000000000003
2018-12-02,71.9,2448.9799999999996,2178.0,1671.0510000000002,1483.197,Sunday,25.019999999999996
2018-12-03,42.10000000000001,2467.8600000000006,1994.0,4946.929,4672.842,Monday,28.570000000000007
2018-12-04,2.600000000000002,2465.88,1928.0,1265.1870000000001,1085.485,Tuesday,36.60000000000001
2018-12-05,14.599999999999998,2454.41,2069.0,7391.037,7055.153,Wednesday,41.26
2018-12-06,-14.299999999999997,2451.44,1985.0,10277.354,9865.648,Thursday,39.17999999999999
2018-12-07,-13.300000000000017,2449.9299999999994,1959.0,3462.048,3236.1110000000003,Friday,35.269999999999996
2018-12-08,91.7,2460.57,2060.0,9302.506,8921.601,Saturday,28.079999999999995
2018-12-09,135.4,2445.7499999999995,2257.0,2964.0899999999997,2748.943,Sunday,24.860000000000007
2018-12-10,172.89999999999995,2450.6,2186.0,2168.005,1967.4740000000002,Monday,22.830000000000002
2018-12-11,165.1,2416.8399999999997,2232.0,955.6560000000001,781.991,Tuesday,20.459999999999997
2018-12-12,145.7,2441.28,2135.0,919.254,746.281,Wednesday,22.6
2018-12-13,171.79999999999998,2431.42,2275.0,1715.419,1526.1100000000001,Thursday,26.110000000000003
2018-12-14,220.7,2400.7200000000003,1636.0,843.965,672.432,Friday,20.8
2018-12-15,142.0,2432.0199999999995,1871.0,4749.529,4484.188,Saturday,23.579999999999995
2018-12-16,200.99999999999997,2409.600000000001,2109.0,5636.984,5342.762,Sunday,23.130000000000003
2018-12-17,209.00000000000003,2419.3199999999997,2098.0,3383.148,3153.233,Monday,15.82
2018-12-18,205.29999999999998,2407.4900000000002,2133.0,6424.369,6118.725,Tuesday,19.630000000000003
2018-12-19,195.69999999999996,2446.5199999999995,2026.0,3187.25,2960.877,Wednesday,15.24
2018-12-20,199.20000000000005,2406.8300000000004,1979.0,5494.324999999999,5215.666000000001,Thursday,18.979999999999997
2018-12-21,108.9,2447.390000000001,1777.0,3268.033,3043.2280000000005,Friday,22.41
2018-12-22,106.59999999999997,2441.69,2074.0,1882.977,1690.2250000000001,Saturday,26.729999999999997
2018-12-23,160.60000000000002,2429.64,2195.0,12635.117999999999,12144.135000000002,Sunday,24.4
2018-12-24,141.59999999999997,2441.8500000000004,2157.0,1388.557,1206.197,Monday,20.77
2018-12-25,98.30000000000001,2453.86,2176.0,1233.5149999999999,1054.401,Tuesday,22.16
2018-12-26,87.5,2442.1599999999994,2183.0,10043.914,9634.489,Wednesday,30.82
2018-12-27,85.0,2464.9099999999994,2148.0,4007.0339999999997,3762.96,Thursday,32.64999999999999
2018-12-28,77.00000000000001,2460.59,2242.0,1385.535,1206.498,Friday,32.95
2018-12-29,185.30000000000004,2432.2200000000003,2210.0,6743.449999999999,6427.44,Saturday,25.890000000000004
2018-12-30,123.00000000000001,2448.9800000000005,2047.0,2113.975,1894.185,Sunday,26.24
2018-12-31,47.0,2475.8699999999994,1884.0,3806.31,3546.863,Monday,33.57
2019-01-01,72.7,2471.6400000000003,1874.0,4130.735999999999,3863.141,Tuesday,23.869999999999997
2019-01-02,92.10000000000002,2447.97,1993.0,13555.077,13020.662999999999,Wednesday,22.520000000000003
2019-01-03,182.3,2414.520000000001,2302.0,14369.589999999998,13807.356,Thursday,24.73
2019-01-04,200.80000000000004,2413.93,2154.0,14049.7,13474.96,Friday,19.01
2019-01-05,168.5,2396.9400000000005,2115.0,13921.015000000001,13354.079,Saturday,25.64
2019-01-06,144.00000000000003,2389.89,1997.0,1742.731,1531.454,Sunday,17.79
2019-01-07,83.69999999999999,2437.22,1792.0,3454.2659999999996,3188.676,Monday,28.789999999999996
2019-01-08,59.2,2439.65,1931.0,5990.694,5664.196,Tuesday,33.05
2019-01-09,163.29999999999998,2412.0799999999995,2185.0,1811.7829999999997,1595.497,Wednesday,24.450000000000003
2019-01-10,230.99999999999997,2436.5899999999997,2157.0,1137.832,937.8169999999999,Thursday,17.16
2019-01-11,178.8,2437.35,2213.0,1152.2079999999999,951.489,Friday,13.589999999999998
2019-01-12,122.2,2438.4199999999996,2134.0,1910.2230000000002,1689.0919999999996,Saturday,25.89
2019-01-13,106.29999999999998,2451.0600000000004,2299.0,1572.8260000000002,1358.342,Sunday,15.83
2019-01-14,48.79999999999999,2442.94,2400.0,1031.291,827.451,Monday,19.63
2019-01-15,40.300000000000004,2427.76,2378.0,1826.2390000000003,1603.333,Tuesday,23.42000000000001
2019-01-16,59.699999999999996,2417.3000000000006,2265.0,985.4930000000002,782.6410000000001,Wednesday,22.319999999999997
2019-01-17,152.9,2399.39,2081.0,6354.936,5998.877,Thursday,19.299999999999997
2019-01-18,203.40000000000006,2431.2599999999998,2038.0,9537.596000000001,9096.990000000002,Friday,15.320000000000002
2019-01-19,171.3,2436.6700000000005,2001.0,14153.334999999997,13581.107,Saturday,16.0
2019-01-20,116.49999999999999,2436.89,2114.0,9165.468,8739.880000000001,Sunday,20.33
2019-01-21,76.9,2457.9100000000003,2021.0,15387.465,14773.331000000002,Monday,23.05
2019-01-22,115.60000000000001,2456.54,2129.0,4253.099,3965.1569999999992,Tuesday,23.029999999999998
2019-01-23,135.1,2454.5800000000004,2210.0,5415.161999999999,5092.977000000001,Wednesday,21.03
2019-01-24,139.3,2477.97,2200.0,15335.806,14725.309,Thursday,16.689999999999998
2019-01-25,132.8,2478.8999999999987,2189.0,9141.141,8719.767,Friday,19.880000000000003
2019-01-26,145.29999999999998,2480.8800000000006,2125.0,4955.909000000001,4639.9310000000005,Saturday,21.069999999999997
2019-01-27,113.9,2468.83,2228.0,9384.655999999999,8974.151,Sunday,24.17
2019-01-28,82.0,2466.2599999999998,2287.0,4673.355,4393.296,Monday,23.61
2019-01-29,52.3,2450.4700000000003,2190.0,4937.022,4654.37,Tuesday,22.719999999999995
2019-01-30,78.89999999999999,2438.17,2117.0,5429.428,5132.535,Wednesday,21.27
2019-01-31,147.1,2422.71,1977.0,14483.339,13910.698,Thursday,17.620000000000005
2019-02-01,173.4,2402.84,2278.0,8226.162,7854.699,Friday,22.549999999999997
2019-02-02,121.9,2404.4900000000002,1933.0,10651.497,10209.954000000002,Saturday,16.15
2019-02-03,-1.4000000000000083,2391.2200000000003,1889.0,11411.935,10941.779000000002,Sunday,31.87
2019-02-04,-85.89999999999999,2414.3599999999997,1588.0,10133.477,9694.981,Monday,52.790000000000006
2019-02-05,-94.69999999999999,2431.7599999999998,1553.0,1927.132,1711.819,Tuesday,39.79
2019-02-06,-62.99999999999999,2459.1199999999994,1636.0,1786.157,1573.963,Wednesday,36.19
2019-02-07,-46.5,2466.36,1674.0,3338.491,3070.393,Thursday,40.8
2019-02-08,-7.399999999999999,2442.3500000000004,1598.0,8757.923999999999,8334.561,Friday,44.52
2019-02-09,2.8999999999999995,2425.810000000001,809.0,9870.671,9425.425,Saturday,37.410000000000004
2019-02-10,-104.70000000000002,2419.0999999999995,1553.0,4491.392000000001,4175.01,Sunday,44.39
2019-02-11,-90.70000000000002,2418.25,1922.0,17256.694,16570.833,Monday,51.88000000000001
2019-02-12,-46.1,2414.4599999999996,2271.0,16631.224000000002,15961.141000000001,Tuesday,41.50999999999999
2019-02-13,-29.900000000000002,2410.1200000000003,2123.0,18492.488,17748.150999999998,Wednesday,28.129999999999995
2019-02-14,-42.6,2383.51,2169.0,20182.489,19387.506,Thursday,45.879999999999995
2019-02-15,59.0,2401.4200000000005,2266.0,19519.218,18727.721999999998,Friday,30.679999999999996
2019-02-16,61.09999999999999,2422.5299999999997,2237.0,10145.650000000001,9665.802,Saturday,33.96999999999999
2019-02-17,75.49999999999999,2450.01,2087.0,6089.6759999999995,5718.366,Sunday,16.62
2019-02-18,28.699999999999996,2468.04,1620.0,9925.914000000002,9462.561,Monday,27.200000000000003
2019-02-19,39.099999999999994,2446.0,2122.0,10863.255000000001,10341.773000000001,Tuesday,36.25000000000001
2019-02-20,67.9,2428.6500000000005,2101.0,17813.36,17080.48,Wednesday,24.709999999999997
2019-02-21,55.79999999999999,2447.3100000000004,1593.0,3011.327,2725.352,Thursday,25.11
2019-02-22,66.99999999999999,2431.21,2004.0,20747.292,19913.495000000003,Friday,36.04
2019-02-23,77.09999999999998,2442.2000000000003,2130.0,21822.801,20946.795000000002,Saturday,32.1
2019-02-24,63.50000000000001,2438.5400000000004,1926.0,22472.837,21572.054000000004,Sunday,21.499999999999996
2019-02-25,17.8,2431.2799999999997,1224.0,19818.935000000005,19016.354999999996,Monday,21.74
2019-02-26,8.700000000000001,2447.82,889.0,22124.635000000002,21237.498999999996,Tuesday,24.790000000000003
2019-02-27,46.99999999999999,2432.53,1394.0,8374.545,7938.599000000001,Wednesday,35.19
2019-02-28,62.79999999999999,2445.9200000000005,1884.0,17744.233,17007.060000000005,Thursday,26.639999999999997
2019-03-01,40.2,2451.3399999999997,1958.0,20422.488999999998,19602.389,Friday,28.16
2019-03-02,45.1,2454.2700000000004,1713.0,2164.0879999999997,1887.615,Saturday,19.48
2019-03-03,52.40000000000001,2462.7000000000007,968.0,4285.888,3948.7920000000004,Sunday,21.610000000000007
2019-03-04,23.4,2461.53,1137.0,16154.375000000002,15485.259,Monday,25.309999999999995
2019-03-05,44.400000000000006,2443.3199999999997,1255.0,3435.444,3122.7519999999995,Tuesday,29.48
2019-03-06,10.699999999999998,2412.31,1852.0,12087.714999999998,11529.649,Wednesday,28.519999999999996
2019-03-07,58.3,2427.9500000000003,2204.0,6217.039000000001,5861.4839999999995,Thursday,38.230000000000004
2019-03-08,60.699999999999996,2436.39,2017.0,3496.8290000000006,3205.523,Friday,14.260000000000003
2019-03-09,55.800000000000004,2442.5899999999992,1928.0,5469.156999999999,5130.853,Saturday,15.310000000000004
2019-03-10,67.10000000000001,2352.69,1754.0,3826.746,3527.1789999999996,Sunday,20.7
2019-03-11,107.3,2441.85,1737.0,3240.2720000000004,2932.272,Monday,39.17
2019-03-12,117.19999999999999,2425.69,2067.0,2700.451,2402.0089999999996,Tuesday,22.12
2019-03-13,139.6,2458.13,1910.0,2398.553,2108.024,Wednesday,18.599999999999998
2019-03-14,154.09999999999997,2468.77,1834.0,7121.446,6709.857,Thursday,19.940000000000005
2019-03-15,174.20000000000002,2466.8400000000006,2071.0,15536.202,14858.229,Friday,13.290000000000001
2019-03-16,164.10000000000002,2461.2700000000004,2049.0,14996.571999999998,14333.637999999999,Saturday,19.969999999999995
2019-03-17,169.3,2462.62,2068.0,19467.977,18652.121,Sunday,9.35
2019-03-18,187.60000000000002,2453.93,1940.0,11114.692,10567.907,Monday,8.95
2019-03-19,210.50000000000003,2442.06,1801.0,3043.508,2733.068,Tuesday,7.35
2019-03-20,218.2,2431.13,1793.0,10669.161,10131.723,Wednesday,10.280000000000001
2019-03-21,267.1,2436.9000000000005,1570.0,4907.784,4551.835999999999,Thursday,7.559999999999999
2019-03-22,291.7,2431.4700000000007,1655.0,17397.744,16655.37,Friday,9.620000000000001
2019-03-23,222.6,2449.94,1959.0,5523.104,5141.8189999999995,Saturday,11.130000000000004
2019-03-24,195.30000000000004,2451.7599999999998,1958.0,14477.610999999999,13824.502000000002,Sunday,8.0
2019-03-25,198.5,2434.8599999999997,2024.0,13579.899000000001,12954.99,Monday,8.16
2019-03-26,222.99999999999994,2439.6200000000003,1886.0,17755.12,17003.785,Tuesday,5.520000000000001
2019-03-27,180.49999999999997,2433.47,1938.0,21984.913999999997,21095.465999999997,Wednesday,7.820000000000001
2019-03-28,244.60000000000005,2446.13,1682.0,15309.761000000004,14649.016000000003,Thursday,7.819999999999999
2019-03-29,225.60000000000002,2462.2300000000005,1779.0,16657.421,15955.188999999998,Friday,14.29
2019-03-30,234.09999999999997,2467.9900000000007,1782.0,11360.074999999999,10823.632000000001,Saturday,8.389999999999999
2019-03-31,218.6,2456.6000000000004,1878.0,23079.605,22132.429,Sunday,6.4399999999999995
2019-04-01,241.0,2440.6400000000003,1850.0,6702.096,6287.2699999999995,Monday,7.81
2019-04-02,260.90000000000003,2422.6700000000005,1587.0,11923.306,11363.69,Tuesday,7.980000000000001
2019-04-03,265.1,2420.67,1970.0,9614.098,9111.426000000001,Wednesday,6.590000000000001
2019-04-04,259.99999999999994,2430.3600000000006,1844.0,8110.977000000001,7646.993000000001,Thursday,10.340000000000002
2019-04-05,265.9,2411.0499999999997,1843.0,16930.546000000002,16196.162999999999,Friday,12.409999999999998
2019-04-06,222.0,2415.15,1792.0,21513.220999999998,20614.773999999998,Saturday,3.0399999999999987
2019-04-07,231.39999999999998,2433.01,1839.0,14758.317000000003,14092.762999999999,Sunday,1.5500000000000005
2019-04-08,196.70000000000002,2437.209999999999,1978.0,20787.805999999997,19913.423,Monday,1.5700000000000007
2019-04-09,239.29999999999995,2447.95,1880.0,15110.799,14433.748,Tuesday,8.85
2019-04-10,210.3,2456.0300000000007,1984.0,9331.839000000002,8824.008,Wednesday,14.150000000000002
2019-04-11,189.99999999999997,2440.04,2129.0,19862.503999999997,19007.005,Thursday,12.76
2019-04-12,207.0,2439.73,1975.0,15802.395,15102.122000000001,Friday,10.88
2019-04-13,202.19999999999996,2424.7599999999998,1981.0,15351.567,14657.567,Saturday,13.489999999999998
2019-04-14,194.9,2425.48,1691.0,23100.228,22137.888,Sunday,13.09
2019-04-15,185.4,2423.0899999999997,1820.0,24188.989999999998,23180.470999999998,Monday,12.2
2019-04-16,200.5,2433.33,1818.0,14364.687,13710.609,Tuesday,8.18
2019-04-17,271.8,2455.98,1880.0,25234.701999999994,24195.504000000004,Wednesday,8.25
2019-04-18,256.0,2451.48,2201.0,11416.616,10870.522,Thursday,8.5
2019-04-19,268.20000000000005,2434.8500000000004,2122.0,24277.543,23282.827,Friday,14.169999999999998
2019-04-20,248.3,2440.88,1889.0,25353.459999999995,24323.778,Saturday,8.330000000000002
2019-04-21,261.70000000000005,2457.0699999999993,1757.0,23785.734999999997,22810.218999999994,Sunday,9.560000000000002
2019-04-22,236.89999999999998,2456.6499999999996,1997.0,19599.810999999998,18784.937,Monday,5.459999999999999
2019-04-23,270.3,2450.6800000000007,1995.0,4129.2,3759.199,Tuesday,6.280000000000001
2019-04-24,236.1,2462.74,1559.0,18870.328999999998,18076.779,Wednesday,4.13
2019-04-25,220.3,2452.2099999999996,1807.0,23705.92,22738.706,Thursday,12.46
2019-04-26,242.60000000000002,2446.6499999999996,1763.0,25422.539999999997,24391.618000000002,Friday,6.670000000000002
2019-04-27,226.60000000000002,2445.6399999999994,1470.0,26017.216999999997,24962.782,Saturday,9.66
2019-04-28,217.89999999999995,2458.7099999999996,1616.0,24545.638999999996,23551.826,Sunday,11.69
2019-04-29,244.1,2449.8200000000006,1490.0,25638.314999999995,24599.288999999997,Monday,9.510000000000003
2019-04-30,269.4,2445.91,1281.0,25240.872,24217.936999999998,Tuesday,5.78
2019-05-01,292.8999999999999,2436.95,1346.0,24181.780000000002,23185.587,Wednesday,6.830000000000001
2019-05-02,291.2,2443.9700000000003,1662.0,19093.691,18266.538,Thursday,7.760000000000001
2019-05-03,281.6000000000001,2446.77,1753.0,10625.498000000001,10079.608,Friday,6.38
2019-05-04,281.3,2436.7799999999997,1842.0,9376.253999999999,8862.104,Saturday,13.769999999999996
2019-05-05,304.99999999999994,2429.9599999999996,1860.0,23861.513000000003,22883.394,Sunday,9.43
2019-05-06,327.09999999999997,2435.06,1829.0,25142.079,24106.893,Monday,7.460000000000001
2019-05-07,327.2999999999999,2443.31,1810.0,20252.592999999997,19388.568,Tuesday,5.140000000000001
2019-05-08,332.20000000000005,2449.64,1886.0,16007.248999999998,15303.558,Wednesday,9.269999999999998
2019-05-09,377.4,2441.120000000001,1809.0,23006.743999999995,22035.135000000002,Thursday,6.51
2019-05-10,409.00000000000006,2428.91,1543.0,18157.612999999998,17377.993000000002,Friday,6.67
2019-05-11,400.7,2425.0399999999995,1706.0,18660.853999999996,17839.102999999996,Saturday,9.35
2019-05-12,330.6,2430.87,1830.0,22670.336,21718.325,Sunday,5.609999999999999
2019-05-13,307.40000000000003,2432.4899999999993,1740.0,23308.738,22336.221999999998,Monday,6.950000000000001
2019-05-14,291.0,2430.4999999999995,2043.0,11733.576,11145.192000000001,Tuesday,4.53
2019-05-15,333.49999999999994,2421.33,1980.0,17508.737000000005,16734.448,Wednesday,4.819999999999999
2019-05-16,354.79999999999995,2402.2,2044.0,23423.311000000005,22438.54,Thursday,13.500000000000002
2019-05-17,335.29999999999995,2420.03,1718.0,20244.024000000005,19366.482000000004,Friday,10.530000000000001
2019-05-18,351.5,2421.2200000000003,1613.0,25546.134,24491.079,Saturday,2.68
2019-05-19,379.3999999999999,2412.8999999999996,1708.0,21951.843999999994,21029.472000000005,Sunday,2.5000000000000004
2019-05-20,300.90000000000003,2415.9100000000003,2049.0,9345.353000000001,8814.363999999998,Monday,13.430000000000001
2019-05-21,327.8,2417.4600000000005,2077.0,17634.310999999998,16849.577999999998,Tuesday,7.329999999999999
2019-05-22,361.4,2434.0000000000005,1935.0,10764.746000000001,10192.885,Wednesday,13.260000000000002
2019-05-23,389.59999999999997,2433.5199999999995,1874.0,23088.302,22114.273999999998,Thursday,3.83
2019-05-24,331.20000000000005,2427.4700000000007,1901.0,10659.313,10085.266000000003,Friday,4.17
2019-05-25,295.7,2429.9300000000007,2042.0,15746.307999999999,15025.315,Saturday,3.3399999999999994
2019-05-26,359.8,2427.34,1926.0,22331.862,21362.742,Sunday,7.75
2019-05-27,429.00000000000006,2431.4100000000003,1763.0,24504.703999999998,23465.603,Monday,7.050000000000001
2019-05-28,368.1000000000001,2440.9599999999996,1875.0,19413.015,18558.441,Tuesday,9.030000000000001
2019-05-29,354.19999999999993,2438.1700000000005,1957.0,25270.438,24204.14,Wednesday,4.08
2019-05-30,389.2,2435.93,1896.0,9681.515000000001,9133.029999999999,Thursday,5.580000000000001
2019-05-31,405.59999999999997,2439.7400000000002,1818.0,24498.446999999996,23461.386,Friday,10.32
2019-06-01,393.4,2435.41,1837.0,21955.654,20984.208,Saturday,4.24
2019-06-02,430.20000000000005,2428.29,1571.0,20822.332,19928.935999999998,Sunday,4.319999999999999
2019-06-03,392.5999999999999,2440.6000000000004,1437.0,20913.483,20015.926,Monday,9.019999999999998
2019-06-04,357.2999999999999,2446.0499999999997,1402.0,20356.163999999997,19474.574000000004,Tuesday,4.5200000000000005
2019-06-05,351.79999999999995,2435.3,1462.0,12769.23,12134.869999999999,Wednesday,6.240000000000001
2019-06-06,320.50000000000006,2433.62,1478.0,8843.811000000002,8333.064999999999,Thursday,6.659999999999999
2019-06-07,313.2,2440.48,1646.0,8570.593,8068.888999999999,Friday,5.52
2019-06-08,351.5,2463.1099999999997,1616.0,9502.861,8971.876,Saturday,9.33
2019-06-09,362.90000000000003,2467.47,1568.0,10872.747000000001,10302.511999999997,Sunday,6.850000000000001
2019-06-10,400.0,2462.12,1677.0,14685.188,13998.121,Monday,8.16
2019-06-11,452.19999999999993,2455.3799999999997,1789.0,8358.264,7861.075,Tuesday,6.910000000000001
2019-06-12,510.50000000000006,2431.67,1635.0,18421.588000000003,17606.82,Wednesday,7.21
2019-06-13,474.6999999999999,2424.9500000000003,1603.0,14592.677999999998,13900.964000000002,Thursday,11.3
2019-06-14,390.29999999999995,2439.5200000000004,1751.0,11658.853000000001,11070.072,Friday,4.33
2019-06-15,413.7000000000001,2440.81,1728.0,21376.329999999998,20464.632,Saturday,8.14
2019-06-16,413.5000000000001,2438.38,1730.0,25639.269000000004,24575.829,Sunday,9.149999999999999
2019-06-17,431.20000000000005,2442.9200000000005,1696.0,24641.094999999998,23617.723,Monday,6.37
2019-06-18,434.79999999999995,2448.22,1563.0,5857.021,5421.929000000001,Tuesday,5.379999999999999
2019-06-19,380.50000000000006,2444.88,1426.0,17436.733,16671.896,Wednesday,7.96
2019-06-20,364.49999999999994,2440.94,1575.0,24834.103999999996,23801.855,Thursday,7.890000000000001
2019-06-21,410.1,2446.6800000000003,1473.0,24296.472,23281.998000000003,Friday,10.060000000000002
2019-06-22,383.1,2450.9700000000007,1659.0,23943.231,22950.196,Saturday,11.969999999999997
2019-06-23,354.1999999999999,2446.3300000000004,1862.0,23162.179,22183.047,Sunday,5.67
2019-06-24,371.4,2438.7000000000003,1694.0,16249.903999999999,15512.174,Monday,6.010000000000002
2019-06-25,398.7000000000001,2427.19,1523.0,24850.154,23819.677,Tuesday,9.72
2019-06-26,422.5,2427.2099999999996,1568.0,24776.643,23748.992999999995,Wednesday,11.17
2019-06-27,393.30000000000007,2435.23,1809.0,23846.002,22855.645999999997,Thursday,7.050000000000001
2019-06-28,391.5,2445.3400000000006,1726.0,23741.693,22755.665000000005,Friday,6.6499999999999995
2019-06-29,414.99999999999994,2448.85,1721.0,23610.266,22623.075,Saturday,14.749999999999996
2019-06-30,427.5,2446.78,1715.0,12210.52,11590.730000000001,Sunday,9.759999999999998
2019-07-01,466.50000000000006,2438.84,1476.0,21535.222,20631.121000000003,Monday,8.44
2019-07-02,388.3999999999999,2440.5099999999998,1869.0,22173.272,21230.587000000003,Tuesday,7.880000000000001
2019-07-03,407.80000000000007,2440.2500000000005,1778.0,19815.642,18964.536,Wednesday,7.59
2019-07-04,409.8,2439.4900000000002,1748.0,19762.231,18902.628000000004,Thursday,3.66
2019-07-05,381.4,2442.56,1930.0,24901.744000000006,23874.29,Friday,4.869999999999999
2019-07-06,384.09999999999997,2443.89,1814.0,22543.489999999998,21603.751000000004,Saturday,5.33
2019-07-07,373.8,2438.25,1942.0,4497.615,4097.138,Sunday,13.110000000000001
2019-07-08,405.1000000000001,2435.77,1869.0,19640.834000000003,18793.195,Monday,9.220000000000002
2019-07-09,438.4000000000001,2434.8100000000004,1757.0,24914.797,23886.433,Tuesday,7.75
2019-07-10,436.29999999999995,2437.3999999999996,2068.0,23589.478,22614.758,Wednesday,6.65
2019-07-11,442.29999999999995,2446.0399999999995,1870.0,24093.588,23102.381999999998,Thursday,6.539999999999999
2019-07-12,446.50000000000006,2440.2,1774.0,23995.102000000006,23008.009000000002,Friday,8.94
2019-07-13,471.8000000000001,2436.18,1605.0,18464.096999999998,17666.487,Saturday,10.410000000000002
2019-07-14,449.6,2441.219999999999,1695.0,11458.009000000002,10881.817000000001,Sunday,9.860000000000001
2019-07-15,468.59999999999997,2440.29,1700.0,24391.016999999996,23391.756000000005,Monday,8.95
2019-07-16,471.6000000000001,2435.2799999999997,1641.0,24062.063000000006,23054.836,Tuesday,8.18
2019-07-17,429.30000000000007,2422.6800000000003,1894.0,22124.716999999997,21180.385000000002,Wednesday,6.880000000000001
2019-07-18,421.60000000000014,2434.5899999999992,1589.0,21734.324000000004,20796.749000000003,Thursday,6.920000000000003
2019-07-19,397.0,2445.269999999999,1596.0,19379.419,18533.222000000005,Friday,8.200000000000001
2019-07-20,412.59999999999997,2444.52,1691.0,24473.262,23448.004,Saturday,10.100000000000001
2019-07-21,485.40000000000003,2434.8299999999995,1637.0,24355.054,23333.791000000005,Sunday,6.53
2019-07-22,487.5000000000001,2435.719999999999,1489.0,23730.046000000002,22733.103,Monday,7.7200000000000015
2019-07-23,441.9,2440.1100000000006,1769.0,23195.219,22219.159,Tuesday,6.890000000000001
2019-07-24,450.5,2453.24,1504.0,22755.663,21786.852,Wednesday,8.39
2019-07-25,458.5,2448.4399999999996,1623.0,8523.081,8008.325000000001,Thursday,9.84
2019-07-26,525.8,2438.67,1523.0,8314.913,7804.6219999999985,Friday,10.73
2019-07-27,481.0999999999999,2449.3,1671.0,22336.813000000006,21393.679,Saturday,6.170000000000001
2019-07-28,458.6,2450.8999999999996,1737.0,6327.021000000001,5869.585000000001,Sunday,11.940000000000001
2019-07-29,472.59999999999997,2436.3699999999994,1731.0,17373.964,16586.245,Monday,6.750000000000001
2019-07-30,458.7999999999999,2436.5199999999995,1529.0,16749.197,15977.640999999998,Tuesday,7.520000000000001
